GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2022-03-23T15:56:07,-34.5492395,-58.4562592,103.0,109,0,39337.66,16.693,0,,,,,,20,,,,,,,,,,,,,,,,799737,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:08,-34.5492700,-58.4563058,103.0,110,55,39343.08,17.939,145,,,,,,20,,,,,,,,,,,,,,,,800027,166,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:09,-34.5492939,-58.4563514,103.0,110,55,39348.04,17.838,240,,,,,,20,,,,,,,,,,,,,,,,800267,167,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:10,-34.5493232,-58.4563972,103.0,110,70,39353.34,17.939,101,,,,,,20,,,,,,,,,,,,,,,,800368,162,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:11,-34.5493514,-58.4564408,103.0,111,74,39358.41,17.838,154,,,,,,20,,,,,,,,,,,,,,,,800522,165,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:12,-34.5493816,-58.4564882,103.0,111,76,39363.89,18.745,130,,,,,,20,,,,,,,,,,,,,,,,800652,165,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:13,-34.5494107,-58.4565385,103.0,112,78,39369.52,19.649,108,,,,,,20,,,,,,,,,,,,,,,,800760,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:14,-34.5494317,-58.4565879,103.2,113,76,39374.60,19.685,81,,,,,,20,,,,,,,,,,,,,,,,800841,184,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:15,-34.5494544,-58.4566239,103.2,113,81,39378.75,19.145,82,,,,,,20,,,,,,,,,,,,,,,,800923,185,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:16,-34.5494778,-58.4566731,103.2,112,81,39383.96,19.246,67,,,,,,20,,,,,,,,,,,,,,,,800990,185,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:17,-34.5495036,-58.4567275,103.0,111,0,39389.71,20.020,16,,,,,,20,,,,,,,,,,,,,,,,801006,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:18,-34.5495303,-58.4567772,103.0,110,0,39395.15,19.616,21,,,,,,20,,,,,,,,,,,,,,,,801027,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:19,-34.5495593,-58.4568275,103.0,109,0,39400.78,19.584,24,,,,,,20,,,,,,,,,,,,,,,,801027,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:20,-34.5495880,-58.4568761,103.0,108,0,39406.26,19.616,24,,,,,,20,,,,,,,,,,,,,,,,801027,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:21,-34.5496155,-58.4569225,103.0,107,74,39411.49,19.145,24,,,,,,20,,,,,,,,,,,,,,,,801099,159,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:22,-34.5496429,-58.4569689,103.0,107,75,39416.72,19.246,81,,,,,,20,,,,,,,,,,,,,,,,801180,156,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:23,-34.5496647,-58.4570122,103.0,108,76,39421.38,19.145,103,,,,,,20,,,,,,,,,,,,,,,,801283,163,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:24,-34.5496939,-58.4570657,103.0,108,80,39427.26,19.886,112,,,,,,20,,,,,,,,,,,,,,,,801395,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:25,-34.5497196,-58.4571193,103.0,108,81,39432.94,20.052,95,,,,,,20,,,,,,,,,,,,,,,,801490,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:26,-34.5497476,-58.4571761,103.0,108,86,39439.00,20.189,100,,,,,,20,,,,,,,,,,,,,,,,801590,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:27,-34.5497745,-58.4572312,103.0,109,83,39444.87,20.592,90,,,,,,20,,,,,,,,,,,,,,,,801680,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:28,-34.5498000,-58.4572856,103.0,109,83,39450.61,20.556,93,,,,,,20,,,,,,,,,,,,,,,,801773,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:29,-34.5498291,-58.4573410,103.0,110,83,39456.63,20.894,93,,,,,,20,,,,,,,,,,,,,,,,801866,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:30,-34.5498551,-58.4573958,103.0,111,83,39462.43,21.229,94,,,,,,20,,,,,,,,,,,,,,,,801960,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:31,-34.5498789,-58.4574486,103.0,111,83,39467.95,20.693,101,,,,,,20,,,,,,,,,,,,,,,,802061,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:32,-34.5499045,-58.4575034,103.0,111,83,39473.72,21.128,113,,,,,,20,,,,,,,,,,,,,,,,802174,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:33,-34.5499302,-58.4575569,103.0,112,83,39479.40,19.951,110,,,,,,20,,,,,,,,,,,,,,,,802284,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:34,-34.5499566,-58.4576107,103.0,112,85,39485.14,20.556,108,,,,,,20,,,,,,,,,,,,,,,,802392,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:35,-34.5499832,-58.4576644,103.0,113,83,39490.88,20.959,94,,,,,,20,,,,,,,,,,,,,,,,802486,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:36,-34.5500104,-58.4577175,103.0,113,83,39496.62,20.657,94,,,,,,20,,,,,,,,,,,,,,,,802580,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:37,-34.5500371,-58.4577688,103.0,114,83,39502.18,20.322,48,,,,,,20,,,,,,,,,,,,,,,,802628,172,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:38,-34.5500679,-58.4578289,103.0,114,0,39508.66,20.725,16,,,,,,20,,,,,,,,,,,,,,,,802644,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:39,-34.5500905,-58.4578813,103.0,114,0,39514.08,19.181,0,,,,,,20,,,,,,,,,,,,,,,,802644,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:40,-34.5501076,-58.4579267,103.0,113,0,39518.65,14.814,0,,,,,,20,,,,,,,,,,,,,,,,802644,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:41,-34.5501174,-58.4579581,103.0,112,0,39521.71,7.895,0,,,,,,20,,,,,,,,,,,,,,,,802644,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:42,-34.5501222,-58.4579775,103.0,110,8,39523.56,5.911,2,,,,,,20,,,,,,,,,,,,,,,,802646,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:43,-34.5501263,-58.4579959,103.0,109,8,39525.31,6.919,8,,,,,,20,,,,,,,,,,,,,,,,802654,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:44,-34.5501355,-58.4580213,103.2,108,39,39527.85,9.238,77,,,,,,20,,,,,,,,,,,,,,,,802731,153,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:45,-34.5501522,-58.4580578,103.2,109,51,39531.68,11.084,219,,,,,,20,,,,,,,,,,,,,,,,802950,152,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:46,-34.5501839,-58.4580967,103.2,109,60,39536.69,14.443,270,,,,,,20,,,,,,,,,,,,,,,,803220,160,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:47,-34.5502122,-58.4581375,103.2,110,60,39541.58,15.887,264,,,,,,20,,,,,,,,,,,,,,,,803484,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:48,-34.5502390,-58.4581802,103.2,111,44,39546.49,17.266,209,,,,,,20,,,,,,,,,,,,,,,,803693,183,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:49,-34.5502671,-58.4582235,103.2,113,0,39551.53,16.661,7,,,,,,20,,,,,,,,,,,,,,,,803693,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:50,-34.5502941,-58.4582661,103.2,114,62,39556.46,16.996,7,,,,,,20,,,,,,,,,,,,,,,,803707,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:51,-34.5503203,-58.4583129,103.2,115,71,39561.65,17.701,115,,,,,,20,,,,,,,,,,,,,,,,803822,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:52,-34.5503433,-58.4583609,103.2,115,71,39566.74,18.274,105,,,,,,20,,,,,,,,,,,,,,,,803927,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:53,-34.5503700,-58.4584105,103.4,115,75,39572.17,19.447,103,,,,,,20,,,,,,,,,,,,,,,,804030,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:54,-34.5503946,-58.4584604,103.4,114,76,39577.50,19.415,87,,,,,,20,,,,,,,,,,,,,,,,804117,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:55,-34.5504221,-58.4585114,103.4,113,76,39583.09,20.020,64,,,,,,20,,,,,,,,,,,,,,,,804181,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:56,-34.5504432,-58.4585630,103.4,112,0,39588.37,19.987,48,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:57,-34.5504661,-58.4586143,103.4,111,0,39593.72,19.919,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2545,,,,,-944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:58,-34.5504910,-58.4586648,103.2,110,0,39599.11,19.818,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:56:59,-34.5505165,-58.4587149,103.2,109,0,39604.50,19.483,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:00,-34.5505417,-58.4587670,103.2,109,0,39610.03,19.415,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:01,-34.5505651,-58.4588176,103.2,108,0,39615.35,19.314,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:02,-34.5505892,-58.4588668,103.2,107,0,39620.59,19.282,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:03,-34.5506184,-58.4589174,103.2,107,0,39626.26,19.314,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:04,-34.5506437,-58.4589665,103.2,107,0,39631.56,19.246,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2544,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:05,-34.5506687,-58.4590135,103.0,107,0,39636.70,18.274,0,,,,,,20,,,,,,,,,,,,,,,,804229,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2543,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:06,-34.5506940,-58.4590608,103.0,107,68,39641.85,18.576,40,,,,,,20,,,,,,,,,,,,,,,,804269,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2543,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:07,-34.5507181,-58.4591050,103.0,108,68,39646.70,18.072,133,,,,,,20,,,,,,,,,,,,,,,,804402,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2543,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:08,-34.5507365,-58.4591499,103.0,108,78,39651.30,18.004,128,,,,,,20,,,,,,,,,,,,,,,,804530,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2543,,,,,-945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:09,-34.5507577,-58.4591986,103.2,109,80,39656.35,18.846,172,,,,,,20,,,,,,,,,,,,,,,,804702,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2543,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:10,-34.5507798,-58.4592481,103.0,109,83,39661.51,19.282,120,,,,,,20,,,,,,,,,,,,,,,,804822,184,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:11,-34.5508073,-58.4592974,103.0,110,85,39666.97,19.181,81,,,,,,20,,,,,,,,,,,,,,,,804903,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:12,-34.5508338,-58.4593441,103.0,110,85,39672.16,19.246,84,,,,,,20,,,,,,,,,,,,,,,,804987,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:13,-34.5508573,-58.4593927,103.0,110,83,39677.33,19.282,82,,,,,,20,,,,,,,,,,,,,,,,805069,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:14,-34.5508813,-58.4594421,103.0,110,83,39682.58,19.213,75,,,,,,20,,,,,,,,,,,,,,,,805144,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:15,-34.5509017,-58.4594929,103.0,109,83,39687.76,18.407,74,,,,,,20,,,,,,,,,,,,,,,,805218,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:16,-34.5509266,-58.4595432,103.0,109,83,39693.15,18.947,69,,,,,,20,,,,,,,,,,,,,,,,805287,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:17,-34.5509526,-58.4595937,103.0,108,0,39698.61,19.048,24,,,,,,20,,,,,,,,,,,,,,,,805311,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:18,-34.5509763,-58.4596413,103.0,107,38,39703.70,18.443,13,,,,,,20,,,,,,,,,,,,,,,,805324,171,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:19,-34.5509960,-58.4596872,103.0,107,76,39708.45,17.467,45,,,,,,20,,,,,,,,,,,,,,,,805369,161,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:20,-34.5510181,-58.4597326,103.0,107,78,39713.28,17.366,78,,,,,,20,,,,,,,,,,,,,,,,805447,157,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:21,-34.5510411,-58.4597760,103.0,108,0,39718.01,16.762,66,,,,,,20,,,,,,,,,,,,,,,,805513,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:22,-34.5510592,-58.4598205,103.0,108,0,39722.56,15.484,0,,,,,,20,,,,,,,,,,,,,,,,805513,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:23,-34.5510781,-58.4598623,103.0,107,0,39726.93,15.854,0,,,,,,20,,,,,,,,,,,,,,,,805513,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T15:57:24,-34.5510969,-58.4599007,103.0,106,0,39731.01,14.544,0,,,,,,20,,,,,,,,,,,,,,,,805513,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2542,,,,,-947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
