GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2022-03-04T04:42:19,-34.4760130,-58.4994384,127.6,135,95,26527.11,31.576,188,,,,,,16,,,,,,,,,,,,,,,,586173,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:20,-34.4760641,-58.4993642,127.6,135,95,26535.98,30.636,175,,,,,,16,,,,,,,,,,,,,,,,586348,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:21,-34.4761152,-58.4992867,127.6,135,83,26545.08,31.273,103,,,,,,16,,,,,,,,,,,,,,,,586451,135,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:22,-34.4761641,-58.4992105,127.6,135,35,26553.93,30.938,82,,,,,,16,,,,,,,,,,,,,,,,586533,195,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:23,-34.4762141,-58.4991381,127.6,135,90,26562.59,30.366,32,,,,,,16,,,,,,,,,,,,,,,,586565,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:24,-34.4762654,-58.4990663,127.6,135,96,26571.31,30.298,197,,,,,,16,,,,,,,,,,,,,,,,586762,168,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:25,-34.4763135,-58.4989957,127.6,135,93,26579.70,29.862,190,,,,,,16,,,,,,,,,,,,,,,,586952,168,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:26,-34.4763589,-58.4989219,127.6,134,95,26588.15,29.830,185,,,,,,16,,,,,,,,,,,,,,,,587137,170,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:27,-34.4764051,-58.4988469,127.6,134,95,26596.73,30.132,185,,,,,,16,,,,,,,,,,,,,,,,587322,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:28,-34.4764532,-58.4987759,127.6,134,93,26605.16,30.265,195,,,,,,16,,,,,,,,,,,,,,,,587517,174,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:29,-34.4764994,-58.4987055,127.6,133,96,26613.41,29.729,213,,,,,,16,,,,,,,,,,,,,,,,587730,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:30,-34.4765485,-58.4986333,127.6,133,93,26621.99,30.902,208,,,,,,16,,,,,,,,,,,,,,,,587938,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:31,-34.4765985,-58.4985623,127.6,133,98,26630.56,30.233,198,,,,,,16,,,,,,,,,,,,,,,,588136,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:32,-34.4766470,-58.4984858,127.6,133,98,26639.40,30.233,189,,,,,,16,,,,,,,,,,,,,,,,588325,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:33,-34.4766949,-58.4984107,127.6,134,98,26648.11,30.636,192,,,,,,16,,,,,,,,,,,,,,,,588517,169,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:34,-34.4767405,-58.4983316,127.6,134,96,26656.95,30.499,193,,,,,,16,,,,,,,,,,,,,,,,588710,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:35,-34.4767908,-58.4982544,127.6,134,98,26665.97,31.374,194,,,,,,16,,,,,,,,,,,,,,,,588904,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:36,-34.4768413,-58.4981755,127.6,134,98,26675.14,31.475,195,,,,,,16,,,,,,,,,,,,,,,,589099,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:37,-34.4768883,-58.4980921,127.6,134,95,26684.40,31.979,192,,,,,,16,,,,,,,,,,,,,,,,589291,174,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:38,-34.4769333,-58.4980088,127.6,134,95,26693.54,31.842,191,,,,,,16,,,,,,,,,,,,,,,,589482,174,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:39,-34.4769770,-58.4979232,127.6,134,0,26702.78,31.943,44,,,,,,16,,,,,,,,,,,,,,,,589526,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:40,-34.4770218,-58.4978390,127.6,134,91,26711.96,31.878,123,,,,,,16,,,,,,,,,,,,,,,,589649,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:41,-34.4770638,-58.4977543,127.6,134,96,26721.03,31.039,177,,,,,,16,,,,,,,,,,,,,,,,589826,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:42,-34.4771034,-58.4976683,127.6,134,90,26730.07,31.342,216,,,,,,16,,,,,,,,,,,,,,,,590042,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:43,-34.4771417,-58.4975818,127.6,134,93,26739.08,31.979,206,,,,,,16,,,,,,,,,,,,,,,,590248,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:44,-34.4771771,-58.4974981,127.6,134,92,26747.71,30.802,209,,,,,,16,,,,,,,,,,,,,,,,590457,174,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:45,-34.4772111,-58.4974137,127.8,135,95,26756.33,30.701,206,,,,,,16,,,,,,,,,,,,,,,,590663,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:46,-34.4772454,-58.4973294,127.8,135,93,26764.97,30.197,200,,,,,,16,,,,,,,,,,,,,,,,590863,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:47,-34.4772829,-58.4972421,127.8,135,93,26774.00,31.475,196,,,,,,16,,,,,,,,,,,,,,,,591059,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:48,-34.4773234,-58.4971583,127.8,134,98,26782.91,31.406,185,,,,,,16,,,,,,,,,,,,,,,,591244,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:49,-34.4773627,-58.4970713,128.0,134,99,26792.01,32.144,174,,,,,,16,,,,,,,,,,,,,,,,591418,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:50,-34.4774044,-58.4969835,128.0,134,98,26801.32,31.543,189,,,,,,16,,,,,,,,,,,,,,,,591607,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:51,-34.4774473,-58.4968959,128.2,134,96,26810.66,32.011,190,,,,,,16,,,,,,,,,,,,,,,,591797,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:52,-34.4774912,-58.4968133,128.2,134,95,26819.67,31.608,186,,,,,,16,,,,,,,,,,,,,,,,591983,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:53,-34.4775334,-58.4967308,128.2,133,96,26828.59,31.608,176,,,,,,16,,,,,,,,,,,,,,,,592159,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:54,-34.4775769,-58.4966484,128.2,133,96,26837.56,32.180,163,,,,,,16,,,,,,,,,,,,,,,,592322,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:55,-34.4776204,-58.4965643,128.2,133,95,26846.67,32.717,165,,,,,,16,,,,,,,,,,,,,,,,592487,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:56,-34.4776648,-58.4964810,128.2,133,93,26855.77,32.044,189,,,,,,16,,,,,,,,,,,,,,,,592676,167,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:57,-34.4777080,-58.4963960,128.2,133,95,26864.93,32.382,204,,,,,,16,,,,,,,,,,,,,,,,592880,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:58,-34.4777520,-58.4963090,128.2,132,99,26874.29,32.447,183,,,,,,16,,,,,,,,,,,,,,,,593063,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:42:59,-34.4777950,-58.4962221,128.2,132,101,26883.60,32.886,187,,,,,,16,,,,,,,,,,,,,,,,593250,171,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2699,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:00,-34.4778402,-58.4961392,128.0,132,95,26892.71,32.281,190,,,,,,16,,,,,,,,,,,,,,,,593440,170,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:01,-34.4778851,-58.4960557,128.0,132,99,26901.86,32.382,175,,,,,,16,,,,,,,,,,,,,,,,593615,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:02,-34.4779274,-58.4959698,128.0,131,93,26911.04,32.346,169,,,,,,16,,,,,,,,,,,,,,,,593784,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:03,-34.4779686,-58.4958845,128.0,132,93,26920.11,32.044,169,,,,,,16,,,,,,,,,,,,,,,,593953,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:04,-34.4780085,-58.4957985,128.0,132,0,26929.16,31.943,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:05,-34.4780480,-58.4957147,128.0,131,0,26938.02,31.104,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2698,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:06,-34.4780892,-58.4956362,127.8,131,0,26946.55,30.064,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:07,-34.4781311,-58.4955584,127.8,130,0,26955.08,30.701,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:08,-34.4781730,-58.4954839,127.8,129,0,26963.35,29.189,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:09,-34.4782146,-58.4954144,127.8,126,0,26971.23,27.778,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:10,-34.4782577,-58.4953490,127.8,123,0,26978.91,27.209,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:11,-34.4783010,-58.4952890,127.8,121,0,26986.21,25.866,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:12,-34.4783446,-58.4952273,127.8,119,52,26993.67,27.544,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:13,-34.4783839,-58.4951639,127.8,118,52,27000.93,26.100,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:14,-34.4784168,-58.4951087,127.8,117,0,27007.19,20.556,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:15,-34.4784371,-58.4950719,127.8,116,0,27011.25,12.463,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2697,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:16,-34.4784486,-58.4950501,127.6,115,0,27013.62,7.556,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2696,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:17,-34.4784566,-58.4950382,127.6,112,0,27015.03,4.064,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2696,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:18,-34.4784602,-58.4950302,127.6,110,0,27015.86,0.000,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2696,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:19,-34.4784656,-58.4950224,127.6,107,0,27016.79,0.000,0,,,,,,16,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2696,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:24,-34.4785062,-58.4949682,127.0,109,64,27016.79,10.915,65535,,,,,,17,,,,,,,,,,,,,,,,593953,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:25,-34.4785177,-58.4949302,127.0,111,0,27020.51,13.975,291,,,,,,17,,,,,,,,,,,,,,,,594244,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:26,-34.4785352,-58.4948782,127.0,112,0,27025.64,18.947,59,,,,,,17,,,,,,,,,,,,,,,,594244,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:27,-34.4785535,-58.4948253,127.0,114,0,27030.91,18.274,59,,,,,,17,,,,,,,,,,,,,,,,594244,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:28,-34.4785744,-58.4947726,127.0,115,85,27036.28,19.145,59,,,,,,17,,,,,,,,,,,,,,,,594421,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:29,-34.4785981,-58.4947164,127.0,117,89,27042.07,20.491,192,,,,,,17,,,,,,,,,,,,,,,,594613,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:30,-34.4786222,-58.4946618,127.0,119,92,27047.75,19.750,184,,,,,,17,,,,,,,,,,,,,,,,594797,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:31,-34.4786511,-58.4946042,127.0,120,89,27053.93,21.632,170,,,,,,17,,,,,,,,,,,,,,,,594967,155,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:32,-34.4786813,-58.4945464,127.0,121,84,27060.21,22.036,146,,,,,,17,,,,,,,,,,,,,,,,595113,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:33,-34.4787116,-58.4944881,127.0,121,88,27066.53,22.036,154,,,,,,17,,,,,,,,,,,,,,,,595267,164,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:34,-34.4787418,-58.4944289,127.0,122,86,27072.91,23.512,162,,,,,,17,,,,,,,,,,,,,,,,595429,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2693,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:35,-34.4787706,-58.4943660,127.2,122,81,27079.51,23.512,157,,,,,,17,,,,,,,,,,,,,,,,595586,208,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2694,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:36,-34.4788004,-58.4943045,127.2,121,0,27086.04,23.580,94,,,,,,17,,,,,,,,,,,,,,,,595680,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2694,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:37,-34.4788297,-58.4942438,127.2,121,0,27092.48,23.479,0,,,,,,17,,,,,,,,,,,,,,,,595680,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2694,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:38,-34.4788622,-58.4941843,127.2,121,0,27099.02,22.709,0,,,,,,17,,,,,,,,,,,,,,,,595680,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2694,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:39,-34.4788942,-58.4941270,127.2,120,0,27105.34,22.237,0,,,,,,17,,,,,,,,,,,,,,,,595680,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2694,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T04:43:40,-34.4789279,-58.4940733,127.2,118,0,27111.51,21.701,0,,,,,,17,,,,,,,,,,,,,,,,595680,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2694,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
